Participant ID,Trial Number,Response,Correctness,Start Timestamp,End Timestamp,Reaction Time,Sample Number,Sample Order,Sample Time,Comparison Time,Condition,Path,Foil
12,29,left,True,2023-08-08 11:10:03.198,2023-08-08 11:10:15.568,12.370000000000001,27,left,7000,14000,V,"[(0, 4), (0, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (1, 0), (4, 0)]","[(0, 4), (0, 3), (0, 2), (1, 2), (2, 2), (2, 1), (1, 1), (1, 0), (4, 0)]"
12,30,left,True,2023-08-08 11:10:32.606,2023-08-08 11:10:48.442,15.836,42,left,7000,14000,V,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (3, 3), (4, 2)]","[(0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (3, 2), (3, 3), (4, 2)]"
12,31,left,True,2023-08-08 11:15:01.678,2023-08-08 11:15:11.059,9.381,90,left,7000,14000,V,"[(4, 0), (4, 1), (3, 1), (3, 2), (2, 2), (2, 3), (1, 3), (0, 3), (3, 3)]","[(4, 0), (4, 1), (3, 1), (3, 2), (2, 2), (2, 3), (1, 3), (0, 3), (3, 4)]"
12,32,right,False,2023-08-08 11:15:28.099,2023-08-08 11:15:37.257,9.158000000000001,13,left,7000,14000,V,"[(4, 1), (4, 0), (3, 0), (3, 1), (2, 1), (2, 2), (3, 2), (3, 3), (0, 3)]","[(4, 1), (4, 0), (3, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (0, 3)]"
12,33,left,False,2023-08-08 11:15:54.297,2023-08-08 11:16:01.645,7.348000000000001,32,right,7000,14000,V,"[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (3, 2), (4, 2)]","[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (4, 3), (4, 2)]"
12,34,left,False,2023-08-08 11:16:18.685,2023-08-08 11:16:36.130,17.445,43,right,7000,14000,V,"[(1, 3), (2, 3), (2, 2), (3, 2), (3, 3), (4, 3), (4, 4), (3, 4), (2, 4)]","[(1, 3), (2, 3), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4)]"
12,35,left,True,2023-08-08 11:16:53.173,2023-08-08 11:17:02.673,9.5,41,left,7000,14000,V,"[(1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (4, 0), (2, 3)]","[(1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (4, 0), (2, 3)]"
12,36,left,True,2023-08-08 11:17:19.714,2023-08-08 11:17:36.394,16.68,56,left,7000,14000,VH,"[(2, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (3, 4)]","[(2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (3, 4)]"
12,37,right,False,2023-08-08 11:17:53.434,2023-08-08 11:17:59.858,6.424,55,left,7000,14000,VH,"[(3, 4), (4, 4), (4, 3), (3, 3), (3, 2), (4, 2), (4, 1), (4, 0), (2, 2)]","[(3, 4), (4, 4), (4, 3), (3, 3), (3, 2), (3, 1), (4, 1), (4, 0), (2, 2)]"
12,38,left,True,2023-08-08 11:18:16.898,2023-08-08 11:18:24.368,7.470000000000001,52,left,7000,14000,VH,"[(4, 4), (3, 4), (3, 3), (4, 3), (4, 2), (3, 2), (3, 1), (4, 1), (0, 4)]","[(4, 4), (3, 4), (3, 3), (4, 3), (4, 2), (3, 2), (3, 1), (2, 1), (0, 4)]"
12,39,left,False,2023-08-08 11:18:41.409,2023-08-08 11:18:54.199,12.790000000000001,45,right,7000,14000,VH,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (3, 0)]","[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (3, 0)]"
12,40,right,False,2023-08-08 11:19:11.239,2023-08-08 11:19:17.786,6.547000000000001,22,left,7000,14000,VH,"[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2), (3, 4)]","[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (3, 4)]"
12,41,right,False,2023-08-08 11:19:34.827,2023-08-08 11:19:42.763,7.936000000000001,61,left,7000,14000,H,"[(2, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (3, 0), (2, 0), (1, 1)]","[(2, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (3, 0), (4, 0), (1, 1)]"
12,42,right,True,2023-08-08 11:19:59.804,2023-08-08 11:20:08.274,8.47,57,right,7000,14000,H,"[(4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2), (0, 2), (0, 3)]","[(4, 1), (4, 2), (4, 3), (3, 3), (2, 3), (2, 2), (1, 2), (0, 2), (0, 3)]"
12,43,left,True,2023-08-08 11:20:25.313,2023-08-08 11:20:38.058,12.745000000000001,63,left,7000,14000,H,"[(0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (0, 0), (2, 4)]","[(0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (2, 0), (2, 4)]"
12,44,left,True,2023-08-08 11:20:55.101,2023-08-08 11:21:10.367,15.266000000000002,54,left,7000,14000,H,"[(4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (1, 1), (1, 2), (0, 2), (1, 3)]","[(4, 3), (3, 3), (2, 3), (2, 2), (2, 1), (1, 1), (1, 2), (0, 2), (1, 3)]"
12,45,left,False,2023-08-08 11:21:27.408,2023-08-08 11:21:39.610,12.202,73,right,7000,14000,H,"[(4, 2), (4, 1), (3, 1), (3, 2), (2, 2), (2, 1), (1, 1), (1, 2), (1, 4)]","[(4, 2), (4, 1), (3, 1), (3, 2), (2, 2), (2, 1), (1, 1), (0, 1), (1, 4)]"
12,46,right,False,2023-08-08 11:32:39.409,2023-08-08 11:32:43.991,4.582,83,left,7000,14000,V,"[(3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (2, 2), (0, 3)]","[(3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (0, 3)]"
12,47,left,True,2023-08-08 11:33:01.029,2023-08-08 11:33:05.132,4.103000000000001,44,left,7000,14000,V,"[(4, 3), (4, 4), (3, 4), (3, 3), (2, 3), (2, 2), (3, 2), (4, 2), (4, 0)]","[(4, 3), (4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (4, 0)]"
12,48,left,True,2023-08-08 11:33:22.173,2023-08-08 11:33:26.820,4.647,2,left,7000,14000,V,"[(4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (1, 2), (1, 1), (4, 3)]","[(4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (1, 2), (0, 2), (4, 3)]"
12,49,right,True,2023-08-08 11:33:43.860,2023-08-08 11:33:49.909,6.049,84,right,7000,14000,V,"[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (0, 3)]","[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (0, 3)]"
12,50,left,True,2023-08-08 11:34:06.949,2023-08-08 11:34:09.873,2.9240000000000004,75,left,7000,14000,V,"[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (4, 3), (3, 1)]","[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (3, 2), (3, 1)]"
12,51,right,True,2023-08-08 11:34:26.913,2023-08-08 11:34:38.851,11.938,21,right,7000,14000,VH,"[(0, 4), (0, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (0, 1), (3, 1)]","[(0, 4), (0, 3), (0, 2), (1, 2), (2, 2), (2, 1), (1, 1), (0, 1), (3, 1)]"
12,52,left,True,2023-08-08 11:34:55.894,2023-08-08 11:35:01.626,5.732,47,left,7000,14000,VH,"[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (1, 1), (1, 0), (4, 2)]","[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (1, 1), (0, 1), (4, 2)]"
12,53,left,True,2023-08-08 11:35:18.666,2023-08-08 11:35:24.868,6.202,33,left,7000,14000,VH,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3), (1, 4), (0, 1)]","[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (1, 2), (1, 3), (1, 4), (0, 1)]"
12,54,left,False,2023-08-08 11:35:41.908,2023-08-08 11:35:57.232,15.324000000000002,30,right,7000,14000,VH,"[(1, 4), (0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (0, 0), (4, 0)]","[(1, 4), (0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (0, 0), (3, 0)]"
12,55,right,True,2023-08-08 11:36:14.273,2023-08-08 11:36:24.198,9.925,5,right,7000,14000,VH,"[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 4), (1, 4), (0, 2)]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (0, 2)]"
12,56,right,True,2023-08-08 11:36:41.238,2023-08-08 11:36:58.018,16.78,76,right,7000,14000,H,"[(1, 3), (2, 3), (2, 2), (3, 2), (3, 1), (2, 1), (2, 0), (3, 0), (1, 4)]","[(1, 3), (2, 3), (3, 3), (3, 2), (3, 1), (2, 1), (2, 0), (3, 0), (1, 4)]"
12,57,right,True,2023-08-08 11:37:15.049,2023-08-08 11:37:22.004,6.955,85,right,7000,14000,H,"[(2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (2, 2), (4, 3)]","[(2, 1), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2), (4, 3)]"
12,58,right,False,2023-08-08 11:37:39.045,2023-08-08 11:37:50.526,11.481,31,left,7000,14000,H,"[(3, 2), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (4, 3), (4, 2), (0, 4)]","[(3, 2), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 3), (4, 2), (0, 4)]"
12,59,left,True,2023-08-08 11:38:07.565,2023-08-08 11:38:17.500,9.935,36,left,7000,14000,H,"[(2, 3), (2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (1, 2), (2, 2), (2, 0)]","[(2, 3), (2, 4), (1, 4), (0, 4), (0, 3), (0, 2), (1, 2), (2, 2), (2, 0)]"
12,60,left,False,2023-08-08 11:38:34.542,2023-08-08 11:38:43.746,9.204,49,right,7000,14000,H,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (1, 3)]","[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (1, 3)]"
12,61,right,True,2023-08-08 11:41:38.207,2023-08-08 11:41:51.120,12.913,79,right,7000,14000,H,"[(1, 1), (1, 2), (2, 2), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1), (0, 4)]","[(1, 1), (1, 2), (2, 2), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (0, 4)]"
12,62,right,True,2023-08-08 11:42:08.160,2023-08-08 11:42:18.140,9.98,88,right,7000,14000,H,"[(3, 4), (4, 4), (4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (0, 3)]","[(3, 4), (4, 4), (4, 3), (4, 2), (3, 2), (2, 2), (2, 1), (3, 1), (0, 3)]"
12,63,right,True,2023-08-08 11:42:35.181,2023-08-08 11:42:50.827,15.646,12,right,7000,14000,H,"[(2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (1, 2), (1, 1), (1, 0), (4, 0)]","[(2, 4), (1, 4), (0, 4), (0, 3), (0, 2), (1, 2), (1, 1), (1, 0), (4, 0)]"
12,64,right,False,2023-08-08 11:43:07.868,2023-08-08 11:43:18.192,10.324,34,left,7000,14000,H,"[(0, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (3, 2), (4, 0)]","[(0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 3), (3, 2), (4, 0)]"
12,65,right,True,2023-08-08 11:43:35.233,2023-08-08 11:43:46.312,11.079,11,right,7000,14000,H,"[(1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (0, 3), (0, 2), (4, 3)]","[(1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (0, 3), (0, 2), (4, 3)]"
12,66,right,True,2023-08-08 11:44:03.343,2023-08-08 11:44:07.599,4.256,16,right,7000,14000,V,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (3, 2), (0, 3)]","[(0, 0), (1, 0), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (0, 3)]"
12,67,left,True,2023-08-08 11:44:24.641,2023-08-08 11:44:37.298,12.657,46,left,7000,14000,V,"[(4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1)]","[(4, 1), (4, 2), (3, 2), (2, 2), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1)]"
12,68,left,False,2023-08-08 11:44:54.339,2023-08-08 11:45:10.286,15.947000000000001,24,right,7000,14000,V,"[(1, 4), (2, 4), (2, 3), (1, 3), (1, 2), (2, 2), (2, 1), (3, 1), (3, 0)]","[(1, 4), (2, 4), (2, 3), (1, 3), (1, 2), (1, 1), (2, 1), (3, 1), (3, 0)]"
12,69,right,True,2023-08-08 11:45:27.326,2023-08-08 11:45:32.406,5.08,86,right,7000,14000,V,"[(2, 3), (2, 2), (3, 2), (3, 3), (4, 3), (4, 4), (3, 4), (2, 4), (2, 0)]","[(2, 3), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 0)]"
12,70,right,True,2023-08-08 11:45:49.445,2023-08-08 11:45:54.104,4.659000000000001,14,right,7000,14000,V,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (3, 3), (0, 0)]","[(0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (3, 2), (3, 3), (0, 0)]"
12,71,right,True,2023-08-08 11:46:11.144,2023-08-08 11:46:27.526,16.382,65,right,7000,14000,VH,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (3, 3)]","[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (3, 3)]"
12,72,right,True,2023-08-08 11:46:44.565,2023-08-08 11:46:51.146,6.581,64,right,7000,14000,VH,"[(4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (0, 2)]","[(4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 3), (0, 2)]"
12,73,left,True,2023-08-08 11:47:08.185,2023-08-08 11:47:11.999,3.814,18,left,7000,14000,VH,"[(4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 2)]","[(4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 2)]"
12,74,right,True,2023-08-08 11:47:29.041,2023-08-08 11:47:34.498,5.457000000000001,66,right,7000,14000,VH,"[(3, 0), (4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 2)]","[(3, 0), (4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (2, 2)]"
12,75,left,False,2023-08-08 11:47:51.539,2023-08-08 11:48:03.629,12.090000000000002,40,right,7000,14000,VH,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3), (0, 3), (4, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3), (0, 3), (3, 3)]"
12,76,left,False,2023-08-08 11:53:00.007,2023-08-08 11:53:03.599,3.592,23,right,7000,14000,VH,"[(4, 2), (4, 1), (3, 1), (3, 2), (2, 2), (2, 1), (1, 1), (1, 0), (2, 0)]","[(4, 2), (4, 1), (3, 1), (3, 2), (2, 2), (1, 2), (1, 1), (1, 0), (2, 0)]"
12,77,right,True,2023-08-08 11:53:20.645,2023-08-08 11:53:27.863,7.218000000000001,29,right,7000,14000,VH,"[(2, 2), (1, 2), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (3, 2), (4, 4)]","[(2, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (4, 4)]"
12,78,right,True,2023-08-08 11:53:44.905,2023-08-08 11:53:51.262,6.357,51,right,7000,14000,VH,"[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (0, 3)]","[(2, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (0, 3)]"
12,79,left,True,2023-08-08 11:54:08.302,2023-08-08 11:54:12.351,4.049,81,left,7000,14000,VH,"[(4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (1, 3)]","[(4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 3), (1, 3)]"
12,80,left,True,2023-08-08 11:54:29.390,2023-08-08 11:54:34.492,5.102,15,left,7000,14000,VH,"[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (1, 0)]","[(4, 3), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (1, 4), (0, 4), (1, 0)]"
12,81,right,False,2023-08-08 11:54:51.532,2023-08-08 11:54:59.690,8.158000000000001,62,left,7000,14000,H,"[(1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (2, 4), (0, 1)]","[(1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (2, 2), (2, 3), (2, 4), (0, 1)]"
12,82,left,True,2023-08-08 11:55:16.730,2023-08-08 11:55:22.201,5.471,28,left,7000,14000,H,"[(0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (3, 1)]","[(0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (2, 1), (3, 1)]"
12,83,right,True,2023-08-08 11:55:39.241,2023-08-08 11:55:54.000,14.759,68,right,7000,14000,H,"[(0, 3), (0, 2), (1, 2), (1, 3), (2, 3), (2, 4), (1, 4), (0, 4), (4, 4)]","[(0, 3), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (1, 4), (0, 4), (4, 4)]"
12,84,right,True,2023-08-08 11:56:11.039,2023-08-08 11:56:25.030,13.991000000000001,80,right,7000,14000,H,"[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (1, 2), (0, 1)]","[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (1, 2), (0, 2)]"
12,85,left,False,2023-08-08 11:56:42.059,2023-08-08 11:56:50.327,8.268,77,right,7000,14000,H,"[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 4), (1, 4), (4, 3)]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (4, 3)]"
12,86,right,True,2023-08-08 11:57:07.370,2023-08-08 11:57:12.682,5.312,19,right,7000,14000,V,"[(4, 4), (4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (3, 0), (0, 0)]","[(4, 4), (4, 3), (4, 2), (3, 2), (2, 2), (2, 1), (3, 1), (3, 0), (0, 0)]"
12,87,right,True,2023-08-08 11:57:29.723,2023-08-08 11:57:36.358,6.635000000000001,25,right,7000,14000,V,"[(0, 3), (0, 2), (1, 2), (1, 3), (2, 3), (2, 2), (3, 2), (3, 1), (0, 0)]","[(0, 3), (0, 2), (1, 2), (1, 3), (2, 3), (3, 3), (3, 2), (3, 1), (0, 0)]"
12,88,left,True,2023-08-08 11:57:53.399,2023-08-08 11:57:59.956,6.557,39,left,7000,14000,V,"[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (1, 1), (0, 1), (1, 3)]","[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (1, 1), (0, 1), (1, 3)]"
12,89,right,True,2023-08-08 11:58:16.997,2023-08-08 11:58:29.544,12.547,10,right,7000,14000,V,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3), (0, 3), (4, 0)]","[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3), (0, 3), (4, 1)]"
12,90,right,True,2023-08-08 11:58:46.585,2023-08-08 11:58:53.420,6.835000000000001,1,right,7000,14000,V,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (1, 1), (1, 0), (0, 1)]","[(4, 2), (4, 3), (3, 3), (2, 3), (2, 2), (2, 1), (1, 1), (1, 0), (0, 1)]"
13,1,right,True,2023-08-08 13:41:33.940,2023-08-08 13:41:45.597,11.657,60,right,7000,14000,V,"[(3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (0, 3)]","[(3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3)]"
13,2,left,False,2023-08-08 13:42:02.636,2023-08-08 13:42:17.739,15.103000000000002,59,right,7000,14000,V,"[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (3, 2), (2, 1)]","[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (3, 4), (3, 3), (3, 2), (2, 1)]"
13,3,left,False,2023-08-08 13:42:34.768,2023-08-08 13:42:49.736,14.968000000000002,82,right,7000,14000,V,"[(1, 0), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (4, 0), (0, 3)]","[(1, 0), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (0, 3)]"
13,4,left,False,2023-08-08 13:43:06.777,2023-08-08 13:43:23.557,16.78,35,right,7000,14000,V,"[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (0, 3), (1, 2)]","[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (1, 4), (1, 3), (0, 3), (1, 2)]"
13,5,left,True,2023-08-08 13:43:40.585,2023-08-08 13:43:55.602,15.017000000000001,8,left,7000,14000,V,"[(1, 4), (2, 4), (2, 3), (1, 3), (1, 2), (0, 2), (0, 3), (0, 4), (1, 0)]","[(1, 4), (2, 4), (2, 3), (2, 2), (1, 2), (0, 2), (0, 3), (0, 4), (1, 0)]"
13,6,right,False,2023-08-08 13:44:12.640,2023-08-08 13:44:28.707,16.067,48,left,7000,14000,H,"[(2, 3), (2, 4), (3, 4), (3, 3), (4, 3), (4, 2), (3, 2), (2, 2), (0, 1)]","[(2, 3), (2, 4), (3, 4), (4, 4), (4, 3), (4, 2), (3, 2), (2, 2), (0, 1)]"
13,7,left,False,2023-08-08 13:44:45.750,2023-08-08 13:45:02.138,16.388,17,right,7000,14000,H,"[(1, 0), (2, 0), (2, 1), (1, 1), (1, 2), (2, 2), (2, 3), (3, 3), (0, 1)]","[(1, 0), (2, 0), (2, 1), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (0, 1)]"
13,8,left,True,2023-08-08 13:45:19.179,2023-08-08 13:45:35.204,16.025000000000002,9,left,7000,14000,H,"[(3, 2), (4, 2), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (2, 2), (3, 3)]","[(3, 2), (4, 2), (4, 1), (4, 0), (3, 0), (2, 0), (2, 1), (2, 2), (3, 3)]"
13,9,right,False,2023-08-08 13:45:52.243,2023-08-08 13:46:08.135,15.892000000000001,80,left,7000,14000,H,"[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (1, 2), (0, 1)]","[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (1, 2), (0, 2)]"
13,10,right,True,2023-08-08 13:46:25.175,2023-08-08 13:46:43.365,18.19,7,right,7000,14000,H,"[(1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (3, 1), (2, 1), (1, 1), (2, 0)]","[(1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (3, 1), (2, 1), (1, 1), (2, 0)]"
13,11,right,True,2023-08-08 13:47:00.406,2023-08-08 13:47:17.142,16.736,87,right,7000,14000,VH,"[(4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (1, 2), (1, 1), (2, 0)]","[(4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (1, 2), (0, 2), (2, 0)]"
13,12,left,True,2023-08-08 13:47:34.171,2023-08-08 13:47:49.717,15.546000000000001,3,left,7000,14000,VH,"[(3, 4), (3, 3), (2, 3), (2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (3, 2)]","[(3, 4), (3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (0, 3), (0, 2), (3, 2)]"
13,13,left,True,2023-08-08 13:48:06.758,2023-08-08 13:48:22.771,16.013,78,left,7000,14000,VH,"[(3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (1, 1)]","[(3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 3), (1, 3), (1, 1)]"
13,14,left,True,2023-08-08 13:48:39.811,2023-08-08 13:48:54.568,14.757000000000001,26,left,7000,14000,VH,"[(1, 3), (1, 2), (2, 2), (2, 1), (3, 1), (3, 0), (2, 0), (1, 0), (4, 0)]","[(1, 3), (1, 2), (1, 1), (2, 1), (3, 1), (3, 0), (2, 0), (1, 0), (4, 0)]"
13,15,right,True,2023-08-08 13:49:11.610,2023-08-08 13:49:27.833,16.223000000000003,74,right,7000,14000,VH,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 4)]","[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (4, 4)]"
13,16,right,False,2023-08-08 13:59:06.936,2023-08-08 13:59:24.426,17.490000000000002,38,left,7000,14000,V,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (4, 2)]","[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (4, 2)]"
13,17,right,True,2023-08-08 13:59:41.456,2023-08-08 13:59:56.246,14.790000000000001,4,right,7000,14000,V,"[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2), (1, 3), (4, 4)]","[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2), (0, 2), (4, 4)]"
13,18,right,True,2023-08-08 14:00:13.288,2023-08-08 14:00:28.755,15.467,37,right,7000,14000,V,"[(4, 0), (4, 1), (3, 1), (3, 2), (2, 2), (2, 3), (3, 3), (4, 3), (2, 1)]","[(4, 0), (4, 1), (4, 2), (3, 2), (2, 2), (2, 3), (3, 3), (4, 3), (2, 1)]"
13,19,left,False,2023-08-08 14:00:45.796,2023-08-08 14:01:03.564,17.768,89,right,7000,14000,V,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (3, 1), (2, 0)]","[(0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (3, 2), (3, 1), (2, 0)]"
